id,project_id,quality_attribute,sentiment,similarity_score,issue_id,reasoning
23,157154,ppvbits,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
24,157154,inparameters,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
25,157154,doopa,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
26,157154,trackpad/mouse,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
27,157154,a1viewcontroller,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
28,157154,ircontroller,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
29,157154,calculationfunctiongroup,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
30,157154,conversationfilter,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
31,157154,canfoo1,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
32,157154,loadremotedata,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
33,157154,presentationtimestamp,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
34,157154,mwilcox,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
35,157154,2-64bit,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
36,157154,kalaiselvan,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
37,157154,calaverage,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
38,157154,//jpktd,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
39,157154,#NAME?,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
40,157154,build-tools/25,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
41,157154,org/wiki/stable marriage problem,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
42,157154,#NAME?,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
43,157154,datetimetotimezone,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
44,157154,12/23/12,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
45,157154,26/09/2014,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
46,157154,Jan-11,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
47,157154,org/en-us/docs/web/javascript/reference/global objects/date/toisostring,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
48,157154,com/engine/userguide/networking/get-started-overlay/,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
49,157154,com/tomholl/2014/09/21/deploying-multiple-virtual-directories-to-a-single-azure-website/,-,0.3816023349761963,1671207060,Sub-attribute of 'adjustability'. Detected negative references to adjustability (confidence: 0.40).
50,157108,accomplishment,-,0.399506151676178,467436744,Detected negative references to accomplishment (confidence: 0.40).
51,157108,accomplishments,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
52,157108,perfectionist,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
53,157108,passionate,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
54,157108,professionalism,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
55,157108,enjoyable,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
56,157108,fatigue,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
57,157108,dedication,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
58,157108,magnificent,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
59,157108,happiness,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
60,157108,enthusiasm,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
61,157108,admire,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
62,157108,excitement,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
63,157108,challenged,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
64,157108,fortitude,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
65,157108,cheering,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
66,157108,interviews,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
67,157108,talent,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
68,157108,rewarding,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
69,157108,sympathy,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
70,157108,hobbyist,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
71,157108,admirable,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
72,157108,courage,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
73,157108,enthusiastic,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
74,157108,humility,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
75,157108,addictive,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
76,157108,biologist,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
77,157108,monumental,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
78,157108,dreams,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
79,157108,majestic,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
80,157108,resentment,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
81,157108,enthusiast,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
82,157108,pride,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
83,157108,proud,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
84,157108,glorious,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
85,157108,bitter,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
86,157108,mentoring,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
87,157108,adhd,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
88,157108,seniors,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
89,157108,prospect,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
90,157108,sadness,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
91,157108,petty,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
92,157108,passion,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
93,157108,willpower,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
94,157108,brag,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
95,157108,non-programmer,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
96,157108,joyful,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
97,157108,mastery,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
98,157108,praise,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
99,157108,dread,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
100,157108,breakthrough,-,0.37953084409236904,467436744,Sub-attribute of 'accomplishment'. Detected negative references to accomplishment (confidence: 0.40).
101,157108,accessibility,-,0.5079468488693237,524830426,"component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
102,157108,accessability,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
103,157108,visibility,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
104,157108,accessory,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
105,157108,useability,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
106,157108,testability,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
107,157108,responsiveness,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
108,157108,accessiblity,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
109,157108,privacy,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
110,157108,stability,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
111,157108,usability,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
112,157108,voiceover,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
113,157108,screenreader,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
114,157108,accessibilty,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
115,157108,keyboards,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
116,157108,discoverability,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
117,157108,interoperability,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
118,157108,semantic,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
119,157108,sandboxing,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
120,157108,focusable,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
121,157108,talkback,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
122,157108,accesibility,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
123,157108,enabling,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
124,157108,customization,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
125,157108,interacting,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
126,157108,solely,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
127,157108,capabilities,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
128,157108,compliance,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
129,157108,appearance,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
130,157108,authoring,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
131,157108,targeted,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
132,157108,enduser,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
133,157108,focusing,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
134,157108,primarily,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
135,157108,assistive,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
136,157108,screen-reader,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
137,157108,arialabel,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
138,157108,focused,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
139,157108,aria,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
140,157108,drm,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
141,157108,restrictions,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
142,157108,csp,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
143,157108,encapsulation,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
144,157108,screenreaders,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
145,157108,architectural,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
146,157108,screen-readers,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
147,157108,a11y,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
148,157108,wai-aria,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
149,157108,ux,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
150,157108,wcag,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
151,157108,ime,-,0.48254950642585753,524830426,"Sub-attribute of 'accessibility'. component accessibility-compliant Body: What: Need to ensure the Visible component is accessible properly. Meaning, screen-readers and other devices do not attempt to analyze it when it's hidden. #248 #134 Why: Current work"
152,157261,adaptability,+,0.3760964274406433,1078322152,Detected positive references to adaptability (confidence: 0.38).
153,157261,useability,+,0.3572916060686111,1078322152,Sub-attribute of 'adaptability'. Detected positive references to adaptability (confidence: 0.38).
154,157261,supportability,+,0.3572916060686111,1078322152,Sub-attribute of 'adaptability'. Detected positive references to adaptability (confidence: 0.38).
155,157261,customizability,+,0.3572916060686111,1078322152,Sub-attribute of 'adaptability'. Detected positive references to adaptability (confidence: 0.38).
156,157261,scaleability,+,0.3572916060686111,1078322152,Sub-attribute of 'adaptability'. Detected positive references to adaptability (confidence: 0.38).
157,157261,reuseability,+,0.3572916060686111,1078322152,Sub-attribute of 'adaptability'. Detected positive references to adaptability (confidence: 0.38).
158,157261,learnability,+,0.3572916060686111,1078322152,Sub-attribute of 'adaptability'. Detected positive references to adaptability (confidence: 0.38).
159,157261,expressiveness,+,0.3572916060686111,1078322152,Sub-attribute of 'adaptability'. Detected positive references to adaptability (confidence: 0.38).
160,157261,maintainability,+,0.3572916060686111,1078322152,Sub-attribute of 'adaptability'. Detected positive references to adaptability (confidence: 0.38).
161,157261,robustness,+,0.3572916060686111,1078322152,Sub-attribute of 'adaptability'. Detected positive references to adaptability (confidence: 0.38).
162,157261,expandability,+,0.3572916060686111,1078322152,Sub-attribute of 'adaptability'. Detected positive references to adaptability (confidence: 0.38).
163,157261,practicality,+,0.3572916060686111,1078322152,Sub-attribute of 'adaptability'. Detected positive references to adaptability (confidence: 0.38).
164,157261,understandability,+,0.3572916060686111,1078322152,Sub-attribute of 'adaptability'. Detected positive references to adaptability (confidence: 0.38).
165,157261,professionalism,+,0.3572916060686111,1078322152,Sub-attribute of 'adaptability'. Detected positive references to adaptability (confidence: 0.38).
166,157261,usability,+,0.3572916060686111,1078322152,Sub-attribute of 'adaptability'. Detected positive references to adaptability (confidence: 0.38).
167,157261,maintenability,+,0.3572916060686111,1078322152,Sub-attribute of 'adaptability'. Detected positive references to adaptability (confidence: 0.38).
168,157261,modifiability,+,0.3572916060686111,1078322152,Sub-attribute of 'adaptability'. Detected positive references to adaptability (confidence: 0.38).
169,157261,configurability,+,0.3572916060686111,1078322152,Sub-attribute of 'adaptability'. Detected positive references to adaptability (confidence: 0.38).
170,157261,manageability,+,0.3572916060686111,1078322152,Sub-attribute of 'adaptability'. Detected positive references to adaptability (confidence: 0.38).
171,157261,uniformity,+,0.3572916060686111,1078322152,Sub-attribute of 'adaptability'. Detected positive references to adaptability (confidence: 0.38).
172,157261,deployability,+,0.3572916060686111,1078322152,Sub-attribute of 'adaptability'. Detected positive references to adaptability (confidence: 0.38).
